,time,open,high,low,close,tick_volume,spread,real_volume,piercing,dark_cloud,morning_star,evening_star,hammer,hanging_man,shooting_star,inverted_hammer,bullish_engulfing,morning_doji_star,evening_doji_star,belt_hold,counter_attack,doji,harami,harami_cross,three_black_crows,three_white_soldiers,advancing_block,stalled_pattern,unique_three_river,upside_gap_two_crows,tasuki_gap,separating_lines,rising_falling_three_methods
148,2022-08-10 15:45:00,1.03374,1.03444,1.03236,1.03239,4092,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-08-10 16:00:00,1.03241,1.03349,1.03102,1.03102,3466,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2022-08-10 16:15:00,1.03102,1.03242,1.03094,1.03201,1867,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2022-08-10 16:30:00,1.03203,1.03252,1.03052,1.03095,2757,8,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-08-10 16:45:00,1.03093,1.03241,1.03073,1.03222,2282,8,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2022-08-10 17:00:00,1.03222,1.03385,1.0318,1.03292,2877,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2022-08-10 17:15:00,1.03292,1.03433,1.03247,1.03428,2384,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2022-08-10 17:30:00,1.03427,1.03536,1.03377,1.03497,2240,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2022-08-10 17:45:00,1.03497,1.03568,1.03431,1.03551,2344,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2022-08-10 18:00:00,1.03549,1.03686,1.03517,1.03541,2232,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
158,2022-08-10 18:15:00,1.03541,1.03555,1.03427,1.03507,1545,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2022-08-10 18:30:00,1.03507,1.03521,1.03286,1.03321,1554,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2022-08-10 18:45:00,1.03322,1.03367,1.03296,1.03337,1145,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0
161,2022-08-10 19:00:00,1.03335,1.03358,1.03242,1.03304,1336,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2022-08-10 19:15:00,1.03304,1.03312,1.03174,1.03218,1093,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2022-08-10 19:30:00,1.03217,1.03264,1.03208,1.03211,755,8,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
164,2022-08-10 19:45:00,1.0321,1.03252,1.03167,1.0325,821,8,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2022-08-10 20:00:00,1.0325,1.03283,1.03203,1.03251,955,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
166,2022-08-10 20:15:00,1.03251,1.03259,1.03187,1.03192,606,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,-100,0
167,2022-08-10 20:30:00,1.03192,1.03258,1.03189,1.03237,497,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2022-08-10 20:45:00,1.03237,1.03244,1.03161,1.03164,769,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2022-08-10 21:00:00,1.03163,1.0319,1.03117,1.03122,902,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2022-08-10 21:15:00,1.03123,1.03149,1.03021,1.03022,983,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2022-08-10 21:30:00,1.03022,1.03139,1.03022,1.03105,1036,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2022-08-10 21:45:00,1.03105,1.0311,1.03025,1.03037,774,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2022-08-10 22:00:00,1.03035,1.03039,1.02962,1.02966,751,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2022-08-10 22:15:00,1.02966,1.03038,1.02945,1.03023,608,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2022-08-10 22:30:00,1.0302,1.0304,1.02976,1.03033,511,8,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2022-08-10 22:45:00,1.03033,1.03056,1.03013,1.03033,428,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
177,2022-08-10 23:00:00,1.03033,1.03034,1.03004,1.0301,270,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2022-08-10 23:15:00,1.0301,1.03026,1.02997,1.03002,205,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2022-08-10 23:30:00,1.03002,1.03018,1.02966,1.02983,179,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2022-08-10 23:45:00,1.02982,1.02997,1.02947,1.02979,333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
181,2022-08-11 00:00:00,1.02982,1.0299,1.0297,1.0297,22,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2022-08-11 00:15:00,1.0297,1.02984,1.0297,1.02976,41,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2022-08-11 00:30:00,1.02976,1.02983,1.02971,1.02983,63,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2022-08-11 00:45:00,1.02983,1.02986,1.02976,1.0298,168,30,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
185,2022-08-11 01:00:00,1.0298,1.03036,1.0298,1.03024,308,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2022-08-11 01:15:00,1.03024,1.03025,1.02976,1.0299,272,9,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2022-08-11 01:30:00,1.02989,1.03023,1.02978,1.03019,245,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2022-08-11 01:45:00,1.03019,1.03022,1.02995,1.03019,166,8,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
189,2022-08-11 02:00:00,1.03019,1.03023,1.02998,1.03019,131,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
190,2022-08-11 02:15:00,1.03019,1.03019,1.02999,1.03014,298,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2022-08-11 02:30:00,1.03014,1.03021,1.0299,1.03021,251,8,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2022-08-11 02:45:00,1.03021,1.03021,1.02982,1.02986,390,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2022-08-11 03:00:00,1.02986,1.03026,1.02963,1.02969,354,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2022-08-11 03:15:00,1.02968,1.02976,1.02936,1.02962,321,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2022-08-11 03:30:00,1.02961,1.03009,1.02939,1.03006,458,8,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2022-08-11 03:45:00,1.03005,1.0304,1.02976,1.02982,731,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2022-08-11 04:00:00,1.02982,1.02982,1.02942,1.0295,297,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2022-08-11 04:15:00,1.0295,1.02956,1.02882,1.02893,546,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2022-08-11 04:30:00,1.02888,1.02895,1.0284,1.02865,625,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2022-08-11 04:45:00,1.02865,1.02899,1.02845,1.0288,459,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2022-08-11 05:00:00,1.0288,1.02884,1.0284200000000001,1.02848,342,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2022-08-11 05:15:00,1.02849,1.0288,1.02846,1.02877,357,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
203,2022-08-11 05:30:00,1.02877,1.02877,1.02821,1.02826,456,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
204,2022-08-11 05:45:00,1.02826,1.02863,1.0282,1.02833,460,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2022-08-11 06:00:00,1.02833,1.02855,1.02813,1.02833,284,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
206,2022-08-11 06:15:00,1.02835,1.02864,1.02833,1.02864,244,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2022-08-11 06:30:00,1.02864,1.02916,1.02851,1.02873,308,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2022-08-11 06:45:00,1.02873,1.02884,1.0286,1.02884,186,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,2022-08-11 07:00:00,1.02888,1.02933,1.02868,1.02904,283,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2022-08-11 07:15:00,1.02904,1.02904,1.02858,1.02863,195,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2022-08-11 07:30:00,1.02866,1.02883,1.02835,1.02847,207,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,2022-08-11 07:45:00,1.02847,1.02868,1.02831,1.02831,165,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,2022-08-11 08:00:00,1.02832,1.02852,1.02779,1.02785,619,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,2022-08-11 08:15:00,1.02786,1.02791,1.02754,1.0276,226,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,2022-08-11 08:30:00,1.0276,1.02846,1.0276,1.02846,432,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2022-08-11 08:45:00,1.02849,1.02851,1.02817,1.02818,298,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
217,2022-08-11 09:00:00,1.0282,1.02894,1.02782,1.02893,1052,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,2022-08-11 09:15:00,1.02893,1.03018,1.02886,1.02974,1159,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2022-08-11 09:30:00,1.02975,1.02976,1.02901,1.02929,989,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2022-08-11 09:45:00,1.02929,1.03139,1.02923,1.03116,1246,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
221,2022-08-11 10:00:00,1.03118,1.0316,1.03075,1.03132,1561,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2022-08-11 10:15:00,1.03134,1.03245,1.03121,1.03214,1744,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,2022-08-11 10:30:00,1.03214,1.03293,1.03204,1.03281,1150,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,2022-08-11 10:45:00,1.0328,1.03321,1.03241,1.03257,1241,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,2022-08-11 11:00:00,1.03257,1.03297,1.03185,1.03281,1172,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2022-08-11 11:15:00,1.03281,1.03299,1.03217,1.03222,814,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,2022-08-11 11:30:00,1.03222,1.03297,1.03194,1.03276,786,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2022-08-11 11:45:00,1.03276,1.03414,1.03232,1.03411,1000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2022-08-11 12:00:00,1.03411,1.03415,1.033,1.03346,1070,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2022-08-11 12:15:00,1.03343,1.03344,1.03253,1.03323,931,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2022-08-11 12:30:00,1.03323,1.03344,1.03247,1.03297,619,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2022-08-11 12:45:00,1.03296,1.03386,1.03282,1.0336,939,8,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2022-08-11 13:00:00,1.03361,1.03396,1.03324,1.03392,820,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2022-08-11 13:15:00,1.03392,1.03428,1.03343,1.03351,847,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2022-08-11 13:30:00,1.03351,1.03402,1.03312,1.03337,850,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,2022-08-11 13:45:00,1.03335,1.03369,1.03281,1.03369,1043,8,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2022-08-11 14:00:00,1.0337,1.03401,1.03321,1.03325,894,8,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,2022-08-11 14:15:00,1.03325,1.0336,1.03301,1.03345,828,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,2022-08-11 14:30:00,1.03345,1.03389,1.03318,1.03325,1300,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2022-08-11 14:45:00,1.03326,1.0335,1.03222,1.03247,1301,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2022-08-11 15:00:00,1.03246,1.03394,1.03236,1.03382,1370,8,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2022-08-11 15:15:00,1.03379,1.03459,1.03336,1.03398,1187,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,2022-08-11 15:30:00,1.034,1.0348600000000001,1.03275,1.03466,2717,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2022-08-11 15:45:00,1.03466,1.03517,1.03422,1.0347,1997,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
245,2022-08-11 16:00:00,1.0347,1.03557,1.03387,1.03549,1681,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2022-08-11 16:15:00,1.03548,1.03548,1.03388,1.03445,1630,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2022-08-11 16:30:00,1.03449,1.03496,1.03379,1.03495,1705,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
248,2022-08-11 16:45:00,1.03494,1.03644,1.03489,1.03587,2063,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2022-08-11 17:00:00,1.03587,1.03611,1.03444,1.03471,1813,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2022-08-11 17:15:00,1.03471,1.03544,1.03443,1.03511,1430,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2022-08-11 17:30:00,1.03511,1.03546,1.0334699999999999,1.03355,2086,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2022-08-11 17:45:00,1.03354,1.03488,1.03298,1.03445,2585,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2022-08-11 18:00:00,1.03445,1.03463,1.03238,1.03263,1956,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2022-08-11 18:15:00,1.03263,1.03301,1.03238,1.03271,1419,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
255,2022-08-11 18:30:00,1.03272,1.03418,1.03266,1.0340799999999999,1224,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2022-08-11 18:45:00,1.0340799999999999,1.03415,1.03303,1.03374,1297,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,2022-08-11 19:00:00,1.03373,1.03393,1.03316,1.03358,974,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,2022-08-11 19:15:00,1.0336,1.03389,1.03322,1.03345,877,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,2022-08-11 19:30:00,1.03345,1.03353,1.03293,1.03297,565,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,2022-08-11 19:45:00,1.03296,1.03325,1.03269,1.03299,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
261,2022-08-11 20:00:00,1.03301,1.03324,1.03236,1.03278,1080,8,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,2022-08-11 20:15:00,1.03278,1.03317,1.03227,1.03227,663,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,2022-08-11 20:30:00,1.03228,1.03257,1.03173,1.03244,812,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,2022-08-11 20:45:00,1.03244,1.0325,1.03177,1.0322,639,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2022-08-11 21:00:00,1.0322,1.0322,1.03157,1.03175,736,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
266,2022-08-11 21:15:00,1.03175,1.03182,1.03158,1.03172,448,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
267,2022-08-11 21:30:00,1.03171,1.03172,1.03095,1.03122,622,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
268,2022-08-11 21:45:00,1.03123,1.03249,1.03105,1.03244,910,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,2022-08-11 22:00:00,1.03242,1.03263,1.03175,1.03175,621,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,2022-08-11 22:15:00,1.03175,1.0324,1.03166,1.03236,440,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,2022-08-11 22:30:00,1.03234,1.03249,1.03166,1.03169,351,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,2022-08-11 22:45:00,1.03168,1.0317,1.03119,1.03168,512,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
273,2022-08-11 23:00:00,1.03168,1.03232,1.03159,1.03232,313,8,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2022-08-11 23:15:00,1.03232,1.03257,1.03226,1.03255,166,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,2022-08-11 23:30:00,1.03255,1.03256,1.03219,1.03222,199,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,2022-08-11 23:45:00,1.03221,1.03233,1.03208,1.0323,321,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,2022-08-12 00:00:00,1.03213,1.03213,1.03171,1.03181,85,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,2022-08-12 00:15:00,1.03181,1.03198,1.03181,1.03197,28,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,2022-08-12 00:30:00,1.03196,1.032,1.03193,1.03198,57,51,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
280,2022-08-12 00:45:00,1.03198,1.03217,1.03198,1.03215,76,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,2022-08-12 01:00:00,1.03214,1.0327,1.03191,1.03269,219,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
282,2022-08-12 01:15:00,1.03269,1.03273,1.03248,1.03261,332,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,2022-08-12 01:30:00,1.03262,1.03271,1.03222,1.03222,165,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,2022-08-12 01:45:00,1.03222,1.03232,1.03217,1.03217,73,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,2022-08-12 02:00:00,1.03218,1.03236,1.03199,1.03199,193,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2022-08-12 02:15:00,1.03199,1.03207,1.0319,1.03197,156,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
287,2022-08-12 02:30:00,1.03197,1.03199,1.03181,1.03185,195,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,2022-08-12 02:45:00,1.03185,1.03222,1.03181,1.03205,232,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,2022-08-12 03:00:00,1.03204,1.03252,1.0313,1.03137,695,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,2022-08-12 03:15:00,1.03136,1.03155,1.03084,1.03104,522,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,2022-08-12 03:30:00,1.03103,1.03122,1.03067,1.0311,706,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,2022-08-12 03:45:00,1.0311,1.03141,1.03077,1.0313,502,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,2022-08-12 04:00:00,1.0313,1.03157,1.03108,1.03115,484,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,2022-08-12 04:15:00,1.03115,1.03151,1.03097,1.03144,454,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,2022-08-12 04:30:00,1.03144,1.03148,1.03096,1.03096,496,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
296,2022-08-12 04:45:00,1.03096,1.03107,1.03051,1.03062,451,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,2022-08-12 05:00:00,1.03063,1.03085,1.03055,1.03063,397,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0
